0,0,1,0,0,F0,11343,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,11344,INTERGENIC,0,1,0,0
1,0,1,1,0,TF1,11345,REGULATORY,0,1,1,0
0,0,1,0,1,F1,11346,REGULATORY,0,1,1,0
0,0,0,1,0,D,11347,INTERGENIC,0,1,0,0
0,0,0,1,0,D,11348,INTERGENIC,0,1,0,0
1,0,0,0,0,R1,11349,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11350,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,11351,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,11352,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,11353,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,11354,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11355,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11356,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,11357,INTERGENIC,0,1,0,0
1,0,0,0,1,R2,11358,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11359,INTERGENIC,0,1,0,0
0,0,0,1,0,D,11360,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11361,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,11362,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,11363,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,11364,INTERGENIC,0,1,0,0
0,0,0,1,0,D,11365,INTERGENIC,0,1,0,0
0,0,0,1,0,D,11366,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11367,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,11368,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,11369,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,11370,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11371,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,11372,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,11373,INTERGENIC,0,1,0,0
0,0,0,1,0,D,11374,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,11375,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11376,INTERGENIC,0,1,0,0
0,0,0,1,0,D,11377,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11378,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11379,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11380,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,11381,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11382,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,11383,INTERGENIC,0,1,0,0
0,0,0,1,0,D,11384,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,11385,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11386,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11387,INTERGENIC,0,1,0,0
0,1,1,0,0,H3K9me1,11388,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11389,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11390,INTERGENIC,0,1,0,0
0,0,0,1,0,D,11391,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11392,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,11393,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11394,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11395,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,11396,INTERGENIC,0,1,0,0
0,0,0,1,0,D,11397,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11398,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11399,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,11400,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11401,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,11402,INTERGENIC,0,1,0,0
0,0,0,1,0,D,11403,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,11404,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11405,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11406,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,11407,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,11408,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11409,INTERGENIC,0,1,0,0
0,0,0,1,0,D,11410,INTERGENIC,0,1,0,0
0,0,0,1,0,D,11411,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11412,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,11413,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,11414,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11415,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,11416,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11417,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,11418,INTERGENIC,0,1,0,0
0,0,0,1,0,D,11419,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11420,INTERGENIC,0,1,0,0
0,0,0,1,0,D,11421,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,11422,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11423,INTERGENIC,0,1,0,0
0,0,0,1,0,D,11424,INTERGENIC,0,1,0,0
0,0,0,1,0,D,11425,INTERGENIC,0,1,0,0
0,0,0,1,0,D,11426,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,11427,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,11428,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,11429,INTERGENIC,0,1,0,0
0,0,0,1,0,D,11430,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11431,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11432,INTERGENIC,0,1,0,0
0,0,1,1,0,GE0,11433,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,11434,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,11435,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11436,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11437,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,11438,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11439,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,11440,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11441,INTERGENIC,0,1,0,0
0,0,0,1,0,D,11442,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,11443,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,11444,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11445,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11446,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11447,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11448,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,11449,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11450,INTERGENIC,0,1,0,0
0,0,0,1,0,D,11451,INTERGENIC,0,1,0,0
0,0,0,1,0,D,11452,INTERGENIC,0,1,0,0
0,0,0,1,0,D,11453,INTERGENIC,0,1,0,0
0,0,0,1,0,D,11454,INTERGENIC,0,1,0,0
0,0,0,1,0,D,11455,INTERGENIC,0,1,0,0
0,0,0,1,0,D,11456,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,11457,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,11458,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11459,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,11460,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,11461,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11462,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,11463,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11464,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,11465,INTERGENIC,0,1,0,0
1,0,0,1,1,R4,11466,INTRONIC,0,1,0,1
0,1,1,0,0,H3K9me1,11467,INTRONIC,0,1,0,1
0,0,1,1,0,GE0,11468,INTRONIC,0,1,0,1
1,0,1,1,0,TF1,11469,INTRONIC,0,1,0,1
1,0,0,1,1,R4,11470,INTRONIC,0,1,0,1
1,0,0,1,1,R4,11471,INTRONIC,0,1,0,1
0,0,0,1,1,E/GM,11472,INTRONIC,0,1,0,1
0,1,0,1,0,GM1,11473,INTRONIC,0,1,0,1
0,1,0,1,0,GM1,11474,INTRONIC,0,1,0,1
1,0,1,1,0,TF1,11475,INTRONIC,0,1,0,1
1,0,1,1,0,TF1,11476,INTRONIC,0,1,0,1
1,0,1,1,0,TF1,11477,INTRONIC,0,1,0,1
0,1,1,0,0,H3K9me1,11478,INTRONIC,0,1,0,1
1,0,1,1,0,TF1,11479,INTRONIC,0,1,0,1
0,0,1,1,0,GE0,11480,INTRONIC,0,1,0,1
1,0,1,1,1,TF2,11481,DOWNSTREAM,0,0,1,1
1,0,1,1,1,TF2,11482,DOWNSTREAM,0,0,1,1
1,0,1,0,0,R5,11483,DOWNSTREAM,0,0,1,1
1,0,1,1,0,TF1,11484,DOWNSTREAM,0,0,1,1
1,0,1,1,0,TF1,11485,DOWNSTREAM,0,0,1,1
1,0,0,0,1,R2,11486,DOWNSTREAM,0,0,1,1
0,1,1,1,1,R0,11487,DOWNSTREAM,0,0,1,1
0,1,0,0,1,GM0,11488,REGULATORY,0,1,1,0
1,0,0,0,0,R1,11489,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,11490,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,11491,INTERGENIC,0,1,0,0
1,0,0,1,0,R3,11492,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,11493,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,11494,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,11495,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,11496,INTERGENIC,0,1,0,0
1,0,0,0,1,R2,11497,INTERGENIC,0,1,0,0
1,0,0,0,0,R1,11498,INTERGENIC,0,1,0,0
1,0,0,0,0,R1,11499,INTERGENIC,0,1,0,0
1,0,0,0,0,R1,11500,INTERGENIC,0,1,0,0
1,0,1,0,1,TF0,11501,INTERGENIC,0,1,0,0
1,0,0,1,0,R3,11502,INTERGENIC,0,1,0,0
0,1,0,1,0,GM1,11503,REGULATORY,0,1,1,0
1,0,0,0,1,R2,11504,INTERGENIC,0,1,0,0
0,0,0,1,0,D,11505,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,11506,INTERGENIC,0,1,0,0
0,1,1,0,0,H3K9me1,11507,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,11508,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,11509,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,11510,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,11511,INTERGENIC,0,1,0,0
1,0,0,0,1,R2,11512,INTERGENIC,0,1,0,0
1,0,0,1,0,R3,11513,INTERGENIC,0,1,0,0
1,0,0,0,1,R2,11514,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,11515,INTERGENIC,0,1,0,0
1,0,1,0,0,R5,11516,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,11517,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,11518,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,11519,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,11520,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,11521,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,11522,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,11523,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,11524,INTERGENIC,0,1,0,0
1,0,0,1,1,R4,11525,INTERGENIC,0,1,0,0
1,0,0,0,0,R1,11526,REGULATORY,0,1,1,0
0,1,0,0,1,GM0,11527,REGULATORY,0,1,1,0
0,1,0,0,1,GM0,11528,REGULATORY,0,1,1,0
1,0,0,0,0,R1,11529,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,11530,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,11531,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,11532,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,11533,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,11534,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,11535,INTERGENIC,0,1,0,0
1,0,1,0,1,TF0,11536,INTERGENIC,0,1,0,0
1,0,0,1,0,R3,11537,INTERGENIC,0,1,0,0
1,0,0,0,1,R2,11538,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,11539,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,11540,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,11541,INTERGENIC,0,1,0,0
0,1,1,0,0,H3K9me1,11542,INTERGENIC,0,1,0,0
1,0,0,1,0,R3,11543,INTERGENIC,0,1,0,0
1,0,0,1,0,R3,11544,INTERGENIC,0,1,0,0
1,0,0,0,0,R1,11545,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,11546,INTERGENIC,0,1,0,0
1,0,0,0,1,R2,11547,INTERGENIC,0,1,0,0
1,0,0,0,1,R2,11548,INTERGENIC,0,1,0,0
0,1,1,0,0,H3K9me1,11549,INTERGENIC,0,1,0,0
1,0,0,1,0,R3,11550,INTERGENIC,0,1,0,0
1,0,0,1,0,R3,11551,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,11552,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,11553,INTERGENIC,0,1,0,0
1,0,0,0,1,R2,11554,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,11555,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,11556,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,11557,INTERGENIC,0,1,0,0
1,0,0,0,1,R2,11558,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,11559,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,11560,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11561,INTERGENIC,0,1,0,0
0,0,0,1,0,D,11562,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11563,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,11564,INTERGENIC,0,1,0,0
0,0,0,1,0,D,11565,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11566,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11567,INTERGENIC,0,1,0,0
0,1,1,0,0,H3K9me1,11568,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11569,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,11570,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,11571,UPSTREAM,1,0,0,0
0,1,1,0,1,L0,11572,UPSTREAM,1,0,0,0
0,0,1,0,1,F1,11573,UPSTREAM,1,0,0,0
0,0,1,0,0,F0,11574,UPSTREAM,1,0,0,0
0,0,1,0,1,F1,11575,UPSTREAM,1,0,0,0
0,0,1,0,1,F1,11576,INTRONIC,0,1,0,1
0,1,1,1,0,L1,11577,INTRONIC,0,1,0,1
0,0,1,0,1,F1,11578,INTRONIC,0,1,0,1
0,0,0,1,0,D,11579,INTRONIC,0,1,0,1
0,0,1,0,1,F1,11580,INTRONIC,0,1,0,1
0,0,1,0,0,F0,11581,INTRONIC,0,1,0,1
1,0,1,0,1,TF0,11582,NONCODING_CHANGE,0,1,1,1
0,0,1,0,1,F1,11583,INTRONIC,0,1,0,1
0,1,1,1,1,R0,11584,INTRONIC,0,1,0,1
0,1,1,1,0,L1,11585,UPSTREAM,1,0,0,0
0,0,0,1,0,D,11586,UPSTREAM,1,0,0,0
0,0,0,1,0,D,11587,UPSTREAM,1,0,0,0
0,0,1,0,1,F1,11588,UPSTREAM,1,0,0,0
0,0,1,0,0,F0,11589,UPSTREAM,1,0,0,0
0,0,1,0,1,F1,11590,UPSTREAM,1,0,0,0
0,0,1,0,1,F1,11591,UPSTREAM,1,0,0,0
0,0,1,0,1,F1,11592,UPSTREAM,1,0,0,0
0,0,1,0,1,F1,11593,UPSTREAM,1,0,0,0
0,1,1,0,1,L0,11594,UPSTREAM,1,0,0,0
0,0,1,0,1,F1,11595,UPSTREAM,1,0,0,0
0,0,1,0,1,F1,11596,UPSTREAM,1,0,0,0
0,0,1,0,1,F1,11597,UPSTREAM,1,0,0,0
0,1,1,1,0,L1,11598,UPSTREAM,1,0,0,0
0,1,1,1,0,L1,11599,UPSTREAM,1,0,0,0
0,0,0,1,0,D,11600,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,11601,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,11602,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,11603,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,11604,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,11605,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,11606,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,11607,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11608,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,11609,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,11610,INTERGENIC,0,1,0,0
1,0,1,1,0,TF1,11611,INTERGENIC,0,1,0,0
1,0,1,0,1,TF0,11612,INTERGENIC,0,1,0,0
1,0,1,0,1,TF0,11613,INTERGENIC,0,1,0,0
1,0,1,0,1,TF0,11614,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,11615,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11616,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11617,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11618,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11619,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,11620,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11621,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11622,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,11623,INTERGENIC,0,1,0,0
0,0,0,1,0,D,11624,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11625,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11626,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11627,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11628,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11629,INTERGENIC,0,1,0,0
0,1,1,0,0,H3K9me1,11630,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,11631,INTERGENIC,0,1,0,0
0,0,0,1,0,D,11632,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11633,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,11634,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11635,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,11636,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11637,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11638,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11639,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,11640,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,11641,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,11642,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11643,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11644,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,11645,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,11646,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11647,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11648,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,11649,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,11650,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,11651,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,11652,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,11653,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,11654,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11655,INTERGENIC,0,1,0,0
0,0,0,1,0,D,11656,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,11657,INTERGENIC,0,1,0,0
0,0,0,1,0,D,11658,INTERGENIC,0,1,0,0
0,0,0,1,0,D,11659,INTERGENIC,0,1,0,0
0,0,0,1,0,D,11660,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,11661,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11662,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11663,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11664,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11665,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,11666,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,11667,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11668,INTERGENIC,0,1,0,0
0,0,0,1,0,D,11669,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11670,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11671,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11672,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,11673,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,11674,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,11675,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11676,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,11677,INTERGENIC,0,1,0,0
0,0,0,1,0,D,11678,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,11679,INTERGENIC,0,1,0,0
0,0,0,1,0,D,11680,INTERGENIC,0,1,0,0
0,0,0,1,0,D,11681,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,11682,INTERGENIC,0,1,0,0
0,1,1,0,0,H3K9me1,11683,INTERGENIC,0,1,0,0
0,0,0,1,0,D,11684,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11685,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,11686,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,11687,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,11688,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11689,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11690,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11691,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,11692,INTERGENIC,0,1,0,0
0,0,0,1,0,D,11693,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11694,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,11695,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,11696,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11697,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11698,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,11699,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,11700,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,11701,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11702,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,11703,INTERGENIC,0,1,0,0
0,0,0,1,0,D,11704,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11705,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11706,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,11707,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,11708,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,11709,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,11710,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,11711,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,11712,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11713,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,11714,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,11715,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,11716,INTERGENIC,0,1,0,0
0,0,0,1,0,D,11717,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11718,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,11719,INTERGENIC,0,1,0,0
0,1,1,0,0,H3K9me1,11720,INTERGENIC,0,1,0,0
0,0,0,1,0,D,11721,INTERGENIC,0,1,0,0
0,0,0,1,0,D,11722,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,11723,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,11724,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,11725,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,11726,INTERGENIC,0,1,0,0
0,1,1,0,0,H3K9me1,11727,INTERGENIC,0,1,0,0
0,1,1,0,0,H3K9me1,11728,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11729,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,11730,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,11731,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11732,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,11733,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,11734,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11735,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,11736,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11737,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,11738,INTERGENIC,0,1,0,0
0,0,0,1,0,D,11739,INTERGENIC,0,1,0,0
0,0,0,1,0,D,11740,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11741,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11742,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11743,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11744,INTERGENIC,0,1,0,0
0,0,0,1,0,D,11745,INTERGENIC,0,1,0,0
0,1,1,1,1,R0,11746,INTERGENIC,0,1,0,0
0,0,0,1,0,D,11747,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,11748,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11749,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,11750,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,11751,INTERGENIC,0,1,0,0
0,0,0,1,0,D,11752,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11753,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,11754,INTERGENIC,0,1,0,0
0,0,0,1,0,D,11755,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11756,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,11757,INTERGENIC,0,1,0,0
1,0,0,0,1,R2,11758,INTERGENIC,0,1,0,0
0,0,0,1,0,D,11759,INTERGENIC,0,1,0,0
0,0,0,1,0,D,11760,INTERGENIC,0,1,0,0
0,0,0,1,0,D,11761,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,11762,INTERGENIC,0,1,0,0
0,1,1,0,0,H3K9me1,11763,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11764,INTERGENIC,0,1,0,0
0,0,0,1,0,D,11765,INTERGENIC,0,1,0,0
0,0,0,1,0,D,11766,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,11767,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,11768,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11769,INTERGENIC,0,1,0,0
0,1,1,1,0,L1,11770,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11771,INTERGENIC,0,1,0,0
0,0,1,0,0,F0,11772,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11773,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11774,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11775,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11776,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,11777,INTERGENIC,0,1,0,0
0,0,1,0,1,F1,11778,INTERGENIC,0,1,0,0
0,1,1,0,1,L0,11779,INTERGENIC,0,1,0,0
